period,train_start,train_end,test_start,test_end,candidate,selected,profile,donchian,donchian_exit,volume_mult,sl_atr_mult,selector_mode,profile_universe,train_score,train_trades,train_win_rate,train_return_pct,train_cagr_pct,train_max_dd_pct,train_max_dd_peak_pct,train_final_equity,test_trades,test_win_rate,test_return_pct,test_cagr_pct,test_max_dd_pct,test_max_dd_peak_pct,test_final_equity
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX8|VOL1.5|SL1.5,False,balanced,15,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",62.79237430586031,126,81.74603174603175,253.95721663124152,151.61357193558854,4.04439582733759,4.04439582733759,3539.572166312415,19,78.94736842105263,12.557500285193829,67.88815069687315,2.2177296126590673,2.2177296126590673,1125.5750028519383
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX8|VOL1.5|SL1.5,False,growth_70_compound,15,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",80.10828232581196,126,81.74603174603175,431.98613714992086,238.77178322729208,5.39252777126054,5.39252777126054,5319.861371499209,19,78.94736842105263,17.01150325911228,98.99450662310336,2.952795848611852,2.952795848611852,1170.1150325911228
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX8|VOL1.5|SL2.0,False,conservative,15,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",46.8416203463416,125,84.0,92.1947498565812,61.1132689875661,1.9682229003801264,1.9682229003801264,1921.9474985658119,18,77.77777777777779,5.8319921323598924,28.180609901427122,1.1112144747538846,1.1112144747538846,1058.319921323599
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX8|VOL1.5|SL2.0,False,balanced,15,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",55.871795680789,125,84.0,164.9522217727791,103.66308732226597,2.9523343533684994,2.9523343533684994,2649.522217727791,19,78.94736842105263,9.306607905317763,47.6628706106353,1.665059432817996,1.665059432817996,1093.0660790531776
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX8|VOL1.5|SL2.0,False,growth_70_compound,15,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",67.05178857841179,125,84.0,263.9457329431528,156.777366999308,3.936445821046057,3.936445821046057,3639.457329431528,19,78.94736842105263,12.557500285193829,67.88815069687315,2.2177296126590673,2.2177296126590673,1125.5750028519383
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX8|VOL1.5|SL2.5,False,conservative,15,8,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",45.39481978083132,125,84.0,71.47769917406703,48.242108268167726,1.5745783223540766,1.5745783223540766,1714.7769917406704,18,83.33333333333334,5.082767058611012,24.25331115277418,0.700878019759719,0.700878019759719,1050.8276705861101
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX8|VOL1.5|SL2.5,False,balanced,15,8,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",52.373516203888215,125,84.8,123.69930527279831,79.99282106322512,2.3618674902643804,2.3618674902643804,2236.993052727983,19,84.21052631578947,8.06691796131081,40.4670021194202,1.0510807521275323,1.0510807521275323,1080.669179613108
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX8|VOL1.5|SL2.5,False,growth_70_compound,15,8,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",60.68780387886006,125,84.8,191.1154013628106,118.15621150020519,3.1491566533582143,3.1491566533582143,2911.154013628106,19,84.21052631578947,10.872690513915018,57.15626150113005,1.4011266882799982,1.4011266882799982,1108.7269051391502
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX8|VOL2.0|SL1.5,False,conservative,15,8,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",53.10355187051253,74,81.08108108108108,59.99379936185735,40.92735493422157,1.1297511606784036,1.1297511606784036,1599.9379936185735,9,88.88888888888889,5.80509590190652,28.03798861177995,0.6917034565681518,0.6917034565681518,1058.0509590190652
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX8|VOL2.0|SL1.5,False,balanced,15,8,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",60.04604760746075,74,81.08108108108108,101.65006380483933,66.86175442332336,1.6928685209950316,1.6928685209950316,2016.5006380483935,9,88.88888888888889,8.78983544180178,44.629485366835084,1.0367463714732112,1.0367463714732112,1087.8983544180178
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX8|VOL2.0|SL1.5,False,growth_70_compound,15,8,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",68.10517423177663,74,81.08108108108108,153.56456686064536,97.23530341285573,2.2548149768772623,2.2548149768772623,2535.6456686064535,9,88.88888888888889,11.83023199308359,63.18844691871075,1.3812500775290155,1.3812500775290155,1118.302319930836
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX8|VOL2.0|SL2.0,False,conservative,15,8,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",27.88185722973584,74,81.08108108108108,38.97747643461783,27.159680389653417,1.397951223745905,1.397951223745905,1389.7747643461782,9,88.88888888888889,4.333394883627625,20.41878056765196,0.5189797957582876,0.5189797957582876,1043.3339488362762
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX8|VOL2.0|SL2.0,False,balanced,15,8,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",30.308871986845208,74,82.43243243243244,63.55548703517614,43.210722771732144,2.0969268359033877,2.0969268359033877,1635.5548703517613,9,88.88888888888889,6.546098338474758,32.012322625009524,0.7780147361029275,0.7780147361029275,1065.4609833847476
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX8|VOL2.0|SL2.0,False,growth_70_compound,15,8,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",32.99946819597163,74,82.43243243243244,92.26329390103237,61.15521217867208,2.7959024476732415,2.7959024476732415,1922.6329390103238,9,88.88888888888889,8.78983544180178,44.629485366835084,1.0367463714732112,1.0367463714732112,1087.8983544180178
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX8|VOL2.0|SL2.5,False,conservative,15,8,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",28.176397640805355,74,82.43243243243244,31.511383650177414,22.135873664521768,1.118360978996914,1.118360978996914,1315.1138365017741,9,88.88888888888889,3.4569419376131463,16.050551920912206,0.4152808941793147,0.4152808941793147,1034.5694193761315
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX8|VOL2.0|SL2.5,False,balanced,15,8,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",30.190844173369566,74,82.43243243243244,50.646393076005545,34.868298543484414,1.6775414687039192,1.6775414687039192,1506.4639307600555,9,88.88888888888889,5.2147696924356755,24.938412937875356,0.6226301684692466,0.6226301684692466,1052.1476969243568
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX8|VOL2.0|SL2.5,False,growth_70_compound,15,8,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",32.38632267427747,74,83.78378378378379,72.43919907391705,48.84843671898567,2.236721958292943,2.236721958292943,1724.3919907391705,9,88.88888888888889,6.9923544537469295,34.451304868617605,0.8297853275432369,0.8297853275432369,1069.9235445374693
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL1.2|SL1.5,False,conservative,15,10,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",75.21351135784832,175,80.57142857142857,202.79547387386705,124.51173536248636,2.6962638788264193,2.6962638788264193,3027.9547387386706,32,71.875,20.07826581653551,122.87127794692077,1.4805749804785524,1.4805749804785524,1200.782658165355
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL1.2|SL1.5,False,balanced,15,10,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",103.91356679616412,175,80.57142857142857,420.26759626583043,233.30785421205667,4.044395830336797,4.044395830336797,5202.675962658304,32,71.875,31.405062296178134,230.7660923123263,2.2177296124798564,2.2177296124798564,1314.0506229617813
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL1.2|SL1.5,False,growth_70_compound,15,10,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",145.89792110206005,175,80.57142857142857,786.7585912583774,391.92392528829714,5.392527770892745,5.392527770892745,8867.585912583774,32,71.875,43.67538932427785,389.02924984644756,2.9527958484799077,2.9527958484799077,1436.7538932427785
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL1.2|SL2.0,False,conservative,15,10,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",65.84682309858407,174,82.18390804597702,137.64174356704424,88.11507193823363,2.0903323363219934,2.0903323363219934,2376.4174356704425,32,71.875,15.376458024083444,87.09980981333692,1.1112144747968082,1.1112144747968082,1153.7645802408344
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL1.2|SL2.0,False,balanced,15,10,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",84.24161327413074,174,82.18390804597702,263.8353501218638,156.7205128398033,3.1318886221150213,3.1318886221150213,3638.3535012186385,32,71.875,22.82512158486841,146.0809234653516,1.6650594327851969,1.6650594327851969,1228.251215848684
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL1.2|SL2.0,False,growth_70_compound,15,10,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",108.98588264636373,174,82.18390804597702,454.5944401000578,249.22242464733023,4.171131426031765,4.171131426031765,5545.944401000578,32,71.875,31.405062296178134,230.7660923123263,2.2177296124798564,2.2177296124798564,1314.0506229617813
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL1.2|SL2.5,False,conservative,15,10,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",61.1381847503527,173,82.08092485549133,102.28703644110368,67.24636133607966,1.673046670567261,1.673046670567261,2022.870364411037,30,70.0,7.2037250423985135,35.61860027994588,0.7808367754948645,0.7808367754948645,1072.0372504239851
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL1.2|SL2.5,False,balanced,15,10,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",74.34742551407778,173,82.65895953757226,186.40660347104225,115.57461029905997,2.507236830086953,2.507236830086953,2864.0660347104226,30,70.0,10.24734464657597,53.310692338446145,1.1700064099072092,1.1700064099072092,1102.4734464657597
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL1.2|SL2.5,False,growth_70_compound,15,10,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",91.11654445876398,173,82.65895953757226,304.32197788042197,177.27516016479913,3.3399200956105943,3.3399200956105943,4043.21977880422,30,70.0,13.857181385342345,76.54632274469154,1.5583538654358393,1.5583538654358393,1138.5718138534235
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL1.5|SL1.5,False,conservative,15,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",49.66839031554906,126,81.74603174603175,133.91908755116125,85.95931283755323,2.696263895414321,2.696263895414321,2339.1908755116124,19,78.94736842105263,8.239769598275984,41.45374275559104,1.4805749806548654,1.4805749806548654,1082.3976959827598
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL1.5|SL1.5,False,balanced,15,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",62.79237430586031,126,81.74603174603175,253.95721663124152,151.61357193558854,4.04439582733759,4.04439582733759,3539.572166312415,19,78.94736842105263,12.557500285193829,67.88815069687315,2.2177296126590673,2.2177296126590673,1125.5750028519383
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL1.5|SL1.5,False,growth_70_compound,15,10,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",80.10828232581196,126,81.74603174603175,431.98613714992086,238.77178322729208,5.39252777126054,5.39252777126054,5319.861371499209,19,78.94736842105263,17.01150325911228,98.99450662310336,2.952795848611852,2.952795848611852,1170.1150325911228
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL1.5|SL2.0,False,conservative,15,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",46.8416203463416,125,84.0,92.1947498565812,61.1132689875661,1.9682229003801264,1.9682229003801264,1921.9474985658119,18,77.77777777777779,5.8319921323598924,28.180609901427122,1.1112144747538846,1.1112144747538846,1058.319921323599
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL1.5|SL2.0,False,balanced,15,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",55.871795680789,125,84.0,164.9522217727791,103.66308732226597,2.9523343533684994,2.9523343533684994,2649.522217727791,19,78.94736842105263,9.306607905317763,47.6628706106353,1.665059432817996,1.665059432817996,1093.0660790531776
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL1.5|SL2.0,False,growth_70_compound,15,10,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",67.05178857841179,125,84.0,263.9457329431528,156.777366999308,3.936445821046057,3.936445821046057,3639.457329431528,19,78.94736842105263,12.557500285193829,67.88815069687315,2.2177296126590673,2.2177296126590673,1125.5750028519383
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL1.5|SL2.5,False,conservative,15,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",45.39481978083132,125,84.0,71.47769917406703,48.242108268167726,1.5745783223540766,1.5745783223540766,1714.7769917406704,18,83.33333333333334,5.082767058611012,24.25331115277418,0.700878019759719,0.700878019759719,1050.8276705861101
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL1.5|SL2.5,False,balanced,15,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",52.373516203888215,125,84.8,123.69930527279831,79.99282106322512,2.3618674902643804,2.3618674902643804,2236.993052727983,19,84.21052631578947,8.06691796131081,40.4670021194202,1.0510807521275323,1.0510807521275323,1080.669179613108
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL1.5|SL2.5,False,growth_70_compound,15,10,1.5,2.5,risk_capped,"conservative,balanced,growth_70_compound",60.68780387886006,125,84.8,191.1154013628106,118.15621150020519,3.1491566533582143,3.1491566533582143,2911.154013628106,19,84.21052631578947,10.872690513915018,57.15626150113005,1.4011266882799982,1.4011266882799982,1108.7269051391502
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL2.0|SL1.5,False,conservative,15,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",53.10355187051253,74,81.08108108108108,59.99379936185735,40.92735493422157,1.1297511606784036,1.1297511606784036,1599.9379936185735,9,88.88888888888889,5.80509590190652,28.03798861177995,0.6917034565681518,0.6917034565681518,1058.0509590190652
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL2.0|SL1.5,False,balanced,15,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",60.04604760746075,74,81.08108108108108,101.65006380483933,66.86175442332336,1.6928685209950316,1.6928685209950316,2016.5006380483935,9,88.88888888888889,8.78983544180178,44.629485366835084,1.0367463714732112,1.0367463714732112,1087.8983544180178
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL2.0|SL1.5,False,growth_70_compound,15,10,2.0,1.5,risk_capped,"conservative,balanced,growth_70_compound",68.10517423177663,74,81.08108108108108,153.56456686064536,97.23530341285573,2.2548149768772623,2.2548149768772623,2535.6456686064535,9,88.88888888888889,11.83023199308359,63.18844691871075,1.3812500775290155,1.3812500775290155,1118.302319930836
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL2.0|SL2.0,False,conservative,15,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",27.88185722973584,74,81.08108108108108,38.97747643461783,27.159680389653417,1.397951223745905,1.397951223745905,1389.7747643461782,9,88.88888888888889,4.333394883627625,20.41878056765196,0.5189797957582876,0.5189797957582876,1043.3339488362762
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL2.0|SL2.0,False,balanced,15,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",30.308871986845208,74,82.43243243243244,63.55548703517614,43.210722771732144,2.0969268359033877,2.0969268359033877,1635.5548703517613,9,88.88888888888889,6.546098338474758,32.012322625009524,0.7780147361029275,0.7780147361029275,1065.4609833847476
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL2.0|SL2.0,False,growth_70_compound,15,10,2.0,2.0,risk_capped,"conservative,balanced,growth_70_compound",32.99946819597163,74,82.43243243243244,92.26329390103237,61.15521217867208,2.7959024476732415,2.7959024476732415,1922.6329390103238,9,88.88888888888889,8.78983544180178,44.629485366835084,1.0367463714732112,1.0367463714732112,1087.8983544180178
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D15|DX10|VOL2.0|SL2.5,False,conservative,15,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",28.176397640805355,74,82.43243243243244,31.511383650177414,22.135873664521768,1.118360978996914,1.118360978996914,1315.1138365017741,9,88.88888888888889,3.4569419376131463,16.050551920912206,0.4152808941793147,0.4152808941793147,1034.5694193761315
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D15|DX10|VOL2.0|SL2.5,False,balanced,15,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",30.190844173369566,74,82.43243243243244,50.646393076005545,34.868298543484414,1.6775414687039192,1.6775414687039192,1506.4639307600555,9,88.88888888888889,5.2147696924356755,24.938412937875356,0.6226301684692466,0.6226301684692466,1052.1476969243568
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D15|DX10|VOL2.0|SL2.5,False,growth_70_compound,15,10,2.0,2.5,risk_capped,"conservative,balanced,growth_70_compound",32.38632267427747,74,83.78378378378379,72.43919907391705,48.84843671898567,2.236721958292943,2.236721958292943,1724.3919907391705,9,88.88888888888889,6.9923544537469295,34.451304868617605,0.8297853275432369,0.8297853275432369,1069.9235445374693
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D20|DX8|VOL1.2|SL1.5,False,conservative,20,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",63.87345531238496,151,82.11920529801324,172.2196911893556,107.7261930640014,2.69626389158193,2.69626389158193,2722.196911893556,29,68.96551724137932,16.91664319442309,98.28887990181441,1.4805749805429844,1.4805749805429844,1169.166431944231
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D20|DX8|VOL1.2|SL1.5,False,balanced,20,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",85.01906900169348,151,82.11920529801324,343.85076820348115,196.8130504855682,4.044395830735715,4.044395830735715,4438.507682034811,29,68.96551724137932,26.269430417124024,177.7705571218767,2.217729612578623,2.217729612578623,1262.6943041712402
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D20|DX8|VOL1.2|SL1.5,False,growth_70_compound,20,8,1.2,1.5,risk_capped,"conservative,balanced,growth_70_compound",114.65247475952006,151,82.11920529801324,618.2666537371662,321.78250730118157,5.392527767359239,5.392527767359239,7182.666537371661,29,68.96551724137932,36.26589204787278,287.8071185180093,2.9527958486184858,2.9527958486184858,1362.6589204787279
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D20|DX8|VOL1.2|SL2.0,False,conservative,20,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",59.503976800830465,150,84.0,124.38308735878401,80.39429014830961,2.090332344930735,2.090332344930735,2243.83087358784,29,68.96551724137932,13.086026982876911,71.3685749317673,1.11121447474425,1.11121447474425,1130.860269828769
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D20|DX8|VOL1.2|SL2.0,False,balanced,20,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",74.68160891227116,150,84.0,233.89448161938628,141.1208390432732,3.131888627280958,3.131888627280958,3338.944816193863,29,68.96551724137932,19.19649145568717,115.79133808715211,1.6650594329371258,1.6650594329371258,1191.9649145568717
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D20|DX8|VOL1.2|SL2.0,False,growth_70_compound,20,8,1.2,2.0,risk_capped,"conservative,balanced,growth_70_compound",94.63835540925224,150,84.0,394.7490179123268,221.29280993353512,4.171131421349007,4.171131421349007,4947.490179123268,29,68.96551724137932,26.269430417124024,177.7705571218767,2.217729612578623,2.217729612578623,1262.6943041712402
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D20|DX8|VOL1.2|SL2.5,False,conservative,20,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",56.42602545940246,150,84.0,94.40337395578293,62.462739643458185,1.6730466692839194,1.6730466692839194,1944.0337395578292,27,66.66666666666666,5.495752752127168,26.406437543000006,0.7808367755504699,0.7808367755504699,1054.9575275212717
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D20|DX8|VOL1.2|SL2.5,False,balanced,20,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",67.74659092785069,150,84.66666666666667,169.85674874602933,106.4083665833635,2.5072368427648963,2.5072368427648963,2698.5674874602933,27,66.66666666666666,7.629328672695874,37.99271695249649,1.1700064099884655,1.1700064099884655,1076.2932867269587
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D20|DX8|VOL1.2|SL2.5,False,growth_70_compound,20,8,1.2,2.5,risk_capped,"conservative,balanced,growth_70_compound",81.8965224531725,150,84.66666666666667,273.527840865237,161.6952100266372,3.3399200927198973,3.3399200927198973,3735.27840865237,27,66.66666666666666,10.274895080036138,53.47856897698182,1.5583538652065827,1.5583538652065827,1102.7489508003614
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D20|DX8|VOL1.5|SL1.5,False,conservative,20,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",40.60754698007081,110,81.81818181818183,109.48866198844898,71.57230336576008,2.6962638753378365,2.6962638753378365,2094.88661988449,17,76.47058823529412,6.841595222548881,33.623484645052606,1.480574980528481,1.480574980528481,1068.4159522254888
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D20|DX8|VOL1.5|SL1.5,False,balanced,20,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",49.503349816509775,110,81.81818181818183,200.2111418707552,123.11130099594827,4.044395836097199,4.044395836097199,3002.111418707552,17,76.47058823529412,10.388726613586709,54.17369792446256,2.217729612586423,2.217729612586423,1103.887266135867
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D20|DX8|VOL1.5|SL1.5,False,growth_70_compound,20,8,1.5,1.5,risk_capped,"conservative,balanced,growth_70_compound",60.73898680876075,110,81.81818181818183,327.5366727684861,188.80889330913683,5.392527764741105,5.392527764741105,4275.366727684861,17,76.47058823529412,14.022034855956075,77.66868503937572,2.9527958486309034,2.9527958486309034,1140.2203485595608
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,conservative|D20|DX8|VOL1.5|SL2.0,False,conservative,20,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",41.128290564132755,109,83.4862385321101,80.94964391047994,54.17613169273841,1.9682229142067642,1.9682229142067642,1809.4964391047993,16,75.0,4.8038087942185035,22.81503875802544,1.1112144747715273,1.1112144747715273,1048.038087942185
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,balanced|D20|DX8|VOL1.5|SL2.0,False,balanced,20,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",48.12922231560591,109,84.40366972477065,142.09355665017534,90.68114823607412,2.952334357667389,2.952334357667389,2420.9355665017533,17,76.47058823529412,7.720379579527344,38.50475802355757,1.6650594329723014,1.6650594329723014,1077.2037957952734
1,2023-05-14 20:00:00,2024-09-25 16:00:00,2024-09-25 20:00:00,2024-12-18 00:00:00,growth_70_compound|D20|DX8|VOL1.5|SL2.0,False,growth_70_compound,20,8,1.5,2.0,risk_capped,"conservative,balanced,growth_70_compound",56.59519663691734,109,84.40366972477065,222.7839247706136,135.23702888228928,3.9364458118216072,3.9364458118216072,3227.839247706136,17,76.47058823529412,10.388726613586709,54.17369792446256,2.217729612586423,2.217729612586423,1103.887266135867
