total_pnl,max_dd,ending
1929.1499999999999,65.34999999999991,2929.1499999999996
1460.55,97.16999999999985,2460.55
2043.44,77.74000000000001,3043.44
1750.11,79.45000000000005,2750.1099999999997
2016.84,77.74000000000001,3016.84
1912.6399999999999,65.34999999999991,2912.64
2042.07,29.49000000000001,3042.0699999999997
1674.65,77.74000000000001,2674.65
1450.71,77.74000000000001,2450.71
1831.03,66.71000000000004,2831.0299999999997
1769.08,77.74000000000001,2769.08
1658.9,82.74000000000001,2658.9
1730.56,77.74000000000001,2730.56
2467.21,78.47999999999956,3467.21
1580.26,90.75000000000023,2580.26
1545.85,113.45999999999958,2545.85
1551.78,78.67000000000007,2551.7799999999997
2121.93,6.6099999999999,3121.93
1921.31,69.16999999999985,2921.31
2078.84,29.11999999999989,3078.84
1950.2,77.74000000000001,2950.2
1777.12,94.16999999999962,2777.12
2083.31,77.96000000000004,3083.31
1705.45,77.74000000000001,2705.45
1974.46,8.789999999999964,2974.46
2133.65,93.05999999999995,3133.65
2279.35,29.11999999999989,3279.35
1786.8799999999999,7.8100000000004,2786.88
2394.77,79.6099999999999,3394.77
1739.75,77.74000000000001,2739.75
1769.3899999999999,65.34999999999991,2769.39
1673.64,85.32000000000016,2673.6400000000003
2070.69,77.74000000000001,3070.69
1942.54,77.73999999999978,2942.54
1307.31,83.17999999999984,2307.31
1981.83,65.7199999999998,2981.83
1886.0,82.46000000000004,2886.0
1764.0,65.34999999999991,2764.0
1629.88,77.74000000000001,2629.88
1768.81,85.55999999999995,2768.81
1695.42,77.74000000000001,2695.42
1775.08,68.43999999999983,2775.08
1990.95,29.48999999999978,2990.95
1992.7,29.34999999999991,2992.7
2064.02,66.37999999999988,3064.02
1577.48,77.74000000000001,2577.48
1890.04,33.98999999999978,2890.04
1752.82,77.73999999999978,2752.8199999999997
1650.79,77.74000000000001,2650.79
1474.5,110.17000000000007,2474.5
1908.42,65.34999999999991,2908.42
1907.7,77.73999999999978,2907.7
1518.25,131.0699999999997,2518.25
1924.6499999999999,77.74000000000001,2924.6499999999996
1716.7,77.74000000000001,2716.7
1673.15,78.57999999999993,2673.15
1475.97,140.60999999999967,2475.9700000000003
1746.91,77.74000000000001,2746.91
1565.97,78.56999999999994,2565.9700000000003
1943.1399999999999,67.19000000000005,2943.14
1495.92,80.57999999999993,2495.92
1639.8799999999999,77.74000000000001,2639.88
1476.6299999999999,79.61999999999989,2476.63
1676.24,80.59999999999991,2676.24
1656.34,79.09999999999991,2656.34
2025.39,77.73999999999978,3025.3900000000003
1911.53,77.74000000000001,2911.5299999999997
1750.9,77.73999999999978,2750.9
1854.72,5.25,2854.7200000000003
2055.75,65.34999999999991,3055.75
1880.35,77.76999999999998,2880.35
1797.8,107.13000000000011,2797.8
1970.61,77.74000000000001,2970.6099999999997
